"Num_Acc";"id_vehicule";"num_veh";"senc";"catv";"obs";"obsm";"choc";"manv";"motor";"occutc"
"202200035121";"751 371";"C01";"0";"7";"0";"2";"4";"23";"1";""
"202200035121";"751 374";"B01";"0";"7";"0";"2";"4";"23";"1";""
"202200035121";"751 376";"A01";"0";"7";"0";"2";"1";"2";"1";""
"202200035122";"751 368";"B01";"1";"7";"1";"0";"1";"2";"0";""
"202200035122";"751 370";"A01";"1";"7";"0";"2";"4";"23";"1";""
"202200035123";"751 367";"A01";"3";"30";"0";"1";"4";"25";"1";""
"202200035124";"751 366";"A01";"2";"33";"17";"0";"1";"0";"1";""
"202200035125";"751 364";"B01";"1";"7";"3";"2";"6";"11";"1";""
"202200035125";"751 365";"A01";"1";"33";"3";"2";"1";"17";"1";""
"202200035126";"751 358";"B01";"3";"2";"8";"2";"1";"1";"1";""
"202200035126";"751 363";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202200035127";"751 357";"B01";"2";"2";"15";"2";"1";"15";"0";""
"202200035127";"751 362";"A01";"1";"7";"16";"2";"0";"1";"0";""
"202200035128";"751 356";"B01";"1";"2";"0";"2";"1";"1";"0";""
"202200035128";"751 359";"A01";"1";"7";"0";"2";"1";"9";"1";""
"202200035129";"751 355";"A01";"0";"7";"0";"2";"3";"1";"1";""
"202200035129";"751 360";"B01";"0";"7";"0";"2";"2";"1";"1";""
"202200035129";"751 361";"C01";"0";"10";"0";"2";"2";"1";"1";""
"202200035130";"751 354";"A01";"1";"50";"14";"0";"0";"21";"3";""
"202200035131";"751 349";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202200035131";"751 352";"B01";"3";"1";"0";"2";"1";"1";"5";""
"202200035132";"751 348";"A01";"1";"2";"0";"2";"1";"15";"1";""
"202200035132";"751 351";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202200035133";"751 350";"A01";"1";"10";"0";"2";"1";"15";"1";""
"202200035133";"751 353";"B01";"2";"31";"0";"2";"1";"1";"1";""
"202200035134";"751 346";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202200035134";"751 347";"A01";"1";"7";"0";"2";"0";"15";"2";""
"202200035135";"751 343";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200035135";"751 344";"A01";"2";"7";"0";"2";"2";"13";"1";""
"202200035136";"751 341";"A01";"0";"7";"0";"2";"1";"9";"2";""
"202200035136";"751 345";"B01";"3";"1";"0";"2";"7";"1";"5";""
"202200035137";"751 340";"A01";"2";"33";"0";"0";"9";"26";"1";""
"202200035138";"751 339";"A01";" -1";"7";"0";"2";"3";"9";"1";""
"202200035138";"751 342";"B01";" -1";"50";"0";"2";"1";"1";"3";""
"202200035139";"751 336";"B01";"1";"7";"0";"0";"0";"17";"1";""
"202200035139";"751 338";"A01";"1";"33";"3";"0";"0";"17";"1";""
"202200035140";"751 335";"A01";"1";"33";"13";"2";"2";"0";"1";""
"202200035140";"751 337";"B01";"2";"7";"0";"2";"0";"0";"2";""
"202200035141";"751 334";"A01";"1";"7";"0";"1";"5";"4";"1";""
"202200035142";"751 333";"A01";"1";"7";"3";"0";"1";"1";"1";""
"202200035143";"751 330";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202200035143";"751 331";"A01";"1";"10";"0";"2";"3";"13";"1";""
"202200035144";"751 327";"A01";"3";"7";"0";"2";"1";"13";"1";""
"202200035144";"751 329";"B01";"3";"7";"0";"2";"1";"1";"1";""
"202200035145";"751 324";"B01";"2";"33";"0";"0";"1";"1";"1";""
"202200035145";"751 328";"A01";"2";"7";"0";"2";"3";"26";"1";""
"202200035146";"751 323";"A01";"1";"2";"0";"2";"2";"21";"1";""
"202200035146";"751 325";"B01";"1";"2";"0";"0";"4";"1";"1";""
"202200035147";"751 322";"B01";"3";"7";"0";"2";"8";"1";"1";""
"202200035147";"751 326";"A01";"3";"15";"0";"2";"7";"12";"0";""
"202200035148";"751 320";"A01";"1";"1";"0";"2";"3";"21";"5";""
"202200035148";"751 321";"B01";"2";"1";"0";"2";"1";"21";"5";""
"202200035149";"751 317";"A01";"1";"7";"0";"9";"1";"15";"1";""
"202200035149";"751 319";"B01";"0";"1";"0";"2";"1";"1";"5";""
"202200035150";"751 315";"A01";"1";"33";"0";"2";"7";"17";"1";""
"202200035150";"751 318";"B01";"3";"7";"0";"2";"8";"15";"1";""
"202200035151";"751 313";"B01";"1";"30";"0";"2";"8";"19";"1";""
"202200035151";"751 316";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202200035152";"751 312";"A01";"2";"10";"0";"2";"3";"9";"1";""
"202200035152";"751 314";"B01";"1";"80";"0";"2";"1";"1";"3";""
"202200035153";"751 308";"B01";"1";"7";"0";"0";"1";"1";"1";""
"202200035153";"751 311";"A01";"1";"7";"0";"0";"4";"16";"1";""
"202200035154";"751 307";"A01";"2";"31";"0";"2";"1";"18";"1";""
"202200035155";"751 306";"B01";"1";"1";"1";"0";"2";"17";"5";""
"202200035155";"751 309";"A01";"1";"7";"15";"0";"3";"20";"1";""
"202200035156";"751 303";"B01";"3";"1";"0";"2";"1";"1";"5";""
"202200035156";"751 305";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202200035157";"751 302";"A01";"2";"7";"0";"2";"7";"10";"1";""
"202200035157";"751 304";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202200035158";"751 300";"A01";"1";"2";"0";"2";"1";"17";"1";""
"202200035158";"751 301";"B01";"1";"10";"0";"2";"3";"15";"1";""
"202200035159";"751 296";"B01";"2";"43";"0";"2";"1";"1";"1";""
"202200035159";"751 299";"A01";"1";"7";"0";"2";"2";"10";"1";""
"202200035160";"751 295";"B01";"2";"80";"0";"2";"1";"15";"3";""
"202200035160";"751 298";"A01";"2";"7";"0";"2";"2";"26";"1";""
"202200035161";"751 294";"A01";"2";"7";"0";"2";"1";"15";"1";""
"202200035161";"751 297";"B01";"1";"7";"15";"2";"2";"1";"1";""
"202200035162";"751 292";"A01";"1";"32";"0";"0";"0";"1";"1";""
"202200035163";"751 291";"B01";"2";"1";"0";"2";"7";"1";"5";""
"202200035163";"751 293";"A01";"2";"7";"0";"2";"1";"19";"1";""
"202200035164";"751 289";"B01";"2";"1";"0";"2";"4";"15";"5";""
"202200035164";"751 290";"A01";"2";"7";"0";"9";"2";"17";"1";""
"202200035165";"751 285";"A01";"3";"7";"0";"2";"1";"1";"1";""
"202200035165";"751 286";"B01";"3";"30";"1";"2";"4";"2";"1";""
"202200035166";"751 282";"A01";"1";"7";"0";"0";"1";"1";"1";""
"202200035167";"751 283";"B01";"1";"10";"0";"2";"1";"13";"1";""
"202200035167";"751 288";"A01";"2";"7";"0";"2";"3";"13";"1";""
"202200035168";"751 284";"B01";"2";"2";"0";"2";"2";"1";"1";""
"202200035168";"751 287";"A01";"2";"7";"0";"2";"3";"9";"1";""
"202200035169";"751 277";"B01";"2";"1";"0";"2";"0";"17";"5";""
"202200035169";"751 280";"A01";"2";"10";"0";"2";"0";"0";"1";""
"202200035170";"751 276";"C01";"2";"7";"0";"2";"1";"1";"0";""
"202200035170";"751 278";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202200035170";"751 279";"A01";"1";"7";"0";"0";"6";"1";"1";""
"202200035171";"751 274";"A01";"1";"7";"0";"2";"1";"0";"2";""
"202200035171";"751 281";"B01";"2";"2";"0";"2";"1";"0";"1";""
"202200035172";"751 273";"B01";"3";"10";"0";"2";"1";"1";"1";""
"202200035172";"751 275";"A01";"3";"30";"0";"2";"1";"5";"1";""
"202200035173";"751 271";"B01";"2";"7";"0";"2";"5";"15";"1";""
"202200035173";"751 272";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202200035174";"751 268";"A01";"1";"10";"3";"0";"9";"17";"1";""
"202200035175";"751 265";"A01";"2";"7";"0";"1";"2";"1";"1";""
"202200035176";"751 262";"F01";"2";"7";"0";"2";"2";"1";"1";""
"202200035176";"751 264";"E01";"2";"7";"0";"2";"2";"1";"1";""
"202200035176";"751 266";"D01";"2";"7";"0";"2";"0";"2";"1";""
"202200035176";"751 267";"C01";"2";"7";"0";"2";"1";"2";"1";""
"202200035176";"751 269";"B01";"2";"7";"0";"2";"3";"2";"1";""
"202200035176";"751 270";"A01";"2";"2";"0";"2";"4";"2";"1";""
"202200035177";"751 261";"A01";"1";"2";"5";"0";"1";"14";"1";""
"202200035178";"751 260";"A01";"1";"7";"8";"2";"1";"26";"2";""
"202200035178";"751 263";"B01";"1";"7";"0";"2";"7";"1";"1";""
"202200035179";"751 257";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202200035179";"751 258";"B01";"1";"15";"0";"0";"6";"1";"1";""
"202200035180";"751 256";"B01";"1";"7";"0";"2";"1";"2";"1";""
"202200035180";"751 259";"A01";"1";"7";"0";"0";"4";"2";"6";""
"202200035181";"751 255";"A01";"3";"2";"13";"0";"1";"0";"1";""
"202200035182";"751 251";"B01";"2";"7";"0";"2";"6";"15";"1";""
"202200035182";"751 253";"A01";"2";"33";"0";"2";"1";"17";"1";""
"202200035183";"751 249";"A01";"1";"10";"0";"2";"6";"26";"1";""
"202200035183";"751 252";"B01";"1";"31";"0";"2";"1";"0";"1";""
"202200035183";"751 254";"C01";"2";"7";"0";"2";"1";"1";"1";""
"202200035184";"751 247";"B01";"1";"7";"0";"2";"3";"15";"2";""
"202200035184";"751 248";"A01";"1";"2";"0";"2";"7";"1";"1";""
"202200035185";"751 246";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202200035185";"751 250";"B01";"1";"7";"0";"2";"1";"11";"2";""
"202200035186";"751 245";"A01";"2";"38";"2";"0";"5";"1";"1";"8"
"202200035187";"751 243";"A01";"3";"20";"0";"0";"7";"15";"6";""
"202200035188";"751 242";"A01";"2";"7";"0";"2";"3";"15";"1";""
"202200035188";"751 244";"B01";"1";"30";"0";"2";"2";"17";"1";""
"202200035189";"751 240";"A01";"3";"7";"0";"1";"1";"11";"1";""
"202200035190";"751 239";"B01";"0";"33";"0";"2";"1";"1";"1";""
"202200035190";"751 241";"A01";"1";"7";"0";"2";"2";"15";"0";""
"202200035191";"751 237";"B01";"1";"50";"0";"2";"8";"1";"3";""
"202200035191";"751 238";"A01";"2";"7";"0";"2";"2";"1";"1";""
"202200035192";"751 234";"A01";"2";"7";"0";"9";"2";"1";"1";""
"202200035192";"751 236";"B01";"1";"1";"0";"2";"8";"19";"5";""
"202200035193";"751 232";"A01";"3";"33";"2";"0";"2";"0";"1";""
"202200035194";"751 231";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202200035194";"751 233";"A01";"3";"7";"0";"2";"3";"16";"1";""
"202200035195";"751 235";"A01";"0";"7";"1";"0";"2";"0";"1";""
"202200035196";"751 226";"B01";"1";"10";"0";"2";"8";"17";"1";""
"202200035196";"751 230";"A01";"1";"7";"0";"0";"1";"15";"1";""
"202200035197";"751 225";"B01";"2";"1";"1";"0";"1";"1";"5";""
"202200035197";"751 229";"A01";"2";"7";"0";"9";"8";"22";"1";""
"202200035198";"751 224";"B01";"1";"32";"0";"2";"8";"9";"1";""
"202200035198";"751 228";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202200035199";"751 223";"B01";"2";"7";"0";"2";"5";"19";"1";""
"202200035199";"751 227";"A01";"1";"33";"0";"2";"1";"1";"1";""
"202200035200";"751 220";"B01";"1";"7";"0";"0";"6";"23";"1";""
"202200035200";"751 222";"A01";"1";"2";"0";"2";"1";"1";"1";""
"202200035201";"751 218";"B01";"3";"7";"0";"2";"3";"26";"1";""
"202200035201";"751 221";"A01";"3";"50";"0";"2";"0";"9";"3";""
"202200035202";"751 216";"A01";"3";"7";"0";"0";"0";"1";"1";""
"202200035203";"751 217";"B01";"1";"7";"0";"2";"1";"17";"1";""
"202200035203";"751 219";"A01";"2";"7";"5";"2";"1";"1";"1";""
"202200035204";"751 215";"A01";"2";"31";"13";"0";"9";"0";"1";""
"202200035205";"751 213";"A01";"2";"7";"13";"0";"9";"1";"1";""
"202200035206";"751 211";"A01";"0";"7";"0";"2";"1";"2";"1";""
"202200035206";"751 214";"B01";"3";"7";"2";"0";"4";"2";"1";""
"202200035207";"751 210";"A01";"1";"2";"0";"2";"3";"5";"1";""
"202200035207";"751 212";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202200035208";"751 207";"B01";"3";"33";"0";"2";"1";"1";"1";""
"202200035208";"751 209";"A01";"3";"10";"0";"2";"2";"15";"1";""
"202200035209";"751 206";"A01";"2";"10";"0";"2";"7";"17";"1";""
"202200035209";"751 208";"B01";"2";"1";"0";"2";"8";"1";"5";""
"202200035210";"751 205";"A01";"1";"7";"0";"0";"0";"1";"1";""
"202200035211";"751 204";"A01";"0";"50";"0";"0";"8";"0";"3";""
"202200035212";"751 202";"A01";"3";"7";"12";"0";"1";"1";"1";""
"202200035213";"751 201";"A01";"1";"10";"0";"2";"3";"21";"1";""
"202200035213";"751 203";"B01";"1";"7";"0";"2";"4";"2";"1";""
"202200035214";"751 200";"A01";"1";"7";"0";"1";"2";"26";"1";""
"202200035215";"751 199";"A01";"2";"7";"6";"0";"1";"1";"1";""
"202200035216";"751 197";"A01";"1";"7";"1";"0";"0";"1";"1";""
"202200035217";"751 194";"A01";"2";"7";"0";"2";"1";"5";"1";""
"202200035217";"751 196";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200035218";"751 192";"B01";"1";"7";"0";"0";"4";"23";"1";""
"202200035218";"751 195";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202200035219";"751 191";"C01";"2";"7";"0";"2";"1";"1";"1";""
"202200035219";"751 193";"B01";"2";"3";"0";"2";"1";"1";"1";""
"202200035219";"751 198";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202200035220";"751 190";"A01";"2";"1";"0";"0";"7";"1";"5";""
"202200035221";"751 188";"A01";"3";"2";"0";"2";"1";"13";"1";""
"202200035221";"751 189";"B01";"3";"7";"0";"0";"2";"21";"1";""
"202200035222";"751 186";"A01";"1";"7";"15";"0";"1";"1";"1";""
"202200035223";"751 187";"A01";"3";"31";"0";"0";"0";"0";"1";""
"202200035224";"751 184";"B01";"1";"7";"0";"2";"7";"21";"1";""
"202200035224";"751 185";"A01";"1";"7";"9";"2";"3";"13";"1";""
"202200035225";"751 183";"A01";"2";"10";"13";"0";"1";"12";"1";""
"202200035226";"751 181";"A01";"2";"33";"16";"0";"7";"21";"1";""
"202200035227";"751 180";"A01";"1";"37";"0";"2";"1";"26";"1";"1"
"202200035227";"751 182";"B01";"1";"37";"0";"2";"6";"1";"1";"2"
"202200035228";"751 177";"A01";"2";"7";"0";"0";"8";"0";"1";""
"202200035229";"751 176";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202200035229";"751 178";"A01";"1";"7";"0";"2";"5";"10";"1";""
"202200035230";"751 174";"B01";"1";"2";"0";"2";"5";"1";"1";""
"202200035230";"751 179";"A01";"3";"7";"0";"2";"1";"15";"1";""
"202200035231";"751 173";"B01";"3";"31";"0";"2";"1";"1";"1";""
"202200035231";"751 175";"A01";"3";"20";"0";"2";"2";"15";"1";""
"202200035232";"751 172";"A01";"1";"17";"13";"0";"1";"1";"1";""
"202200035233";"751 166";"B01";"1";"1";"0";"2";"8";"1";"5";""
"202200035233";"751 169";"A01";"1";"7";"0";"2";"7";"17";"1";""
"202200035234";"751 165";"B01";"2";"7";"0";"2";"3";"26";"1";""
"202200035234";"751 170";"A01";"1";"2";"0";"0";"7";"1";"1";""
"202200035235";"751 164";"A01";"2";"7";"0";"2";"2";"9";"1";""
"202200035235";"751 168";"B01";"1";"33";"0";"2";"1";"1";"1";""
"202200035236";"751 162";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202200035237";"751 159";"B01";"2";"7";"0";"2";"6";"2";"3";""
"202200035237";"751 161";"A01";"2";"33";"0";"2";"3";"3";"1";""
"202200035238";"751 157";"A01";"1";"7";"0";"2";"2";"1";"1";""
"202200035238";"751 160";"B01";"2";"32";"0";"2";"1";"1";"1";""
"202200035239";"751 156";"B01";"1";"7";"0";"2";"5";"1";"1";""
"202200035239";"751 158";"A01";"1";"7";"0";"2";"3";"1";"0";""
"202200035240";"751 155";"A01";"2";"7";"13";"0";"1";"1";"1";""
"202200035241";"751 153";"A01";"2";"10";"0";"0";"0";"0";"1";""
"202200035242";"751 150";"A01";"2";"7";"13";"0";"1";"1";"1";""
"202200035243";"751 149";"B01";"1";"33";"0";"2";"7";"2";"1";""
"202200035243";"751 151";"A01";"1";"7";"0";"2";"1";"9";"1";""
"202200035244";"751 145";"B01";"2";"10";"0";"2";"5";"2";"1";""
"202200035244";"751 148";"A01";"2";"7";"0";"2";"1";"2";"1";""
"202200035245";"751 140";"C01";"2";"7";"0";"2";"6";"23";"2";""
"202200035245";"751 144";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202200035245";"751 146";"A01";"2";"7";"0";"2";"2";"20";"1";""
"202200035246";"751 138";"A01";"2";"7";"0";"2";"2";"17";"1";""
"202200035246";"751 143";"B01";"2";"7";"0";"2";"6";"17";"1";""
"202200035246";"751 147";"C01";"2";"7";"0";"0";"3";"1";"1";""
"202200035247";"751 139";"B01";"2";"7";"0";"2";"3";"13";"1";""
"202200035247";"751 142";"A01";"1";"7";"0";"2";"3";"2";"1";""
"202200035248";"751 136";"C01";"2";"7";"0";"2";"6";"2";"1";""
"202200035248";"751 137";"A01";"2";"7";"0";"2";"2";"12";"1";""
"202200035248";"751 141";"B01";"2";"33";"0";"2";"6";"3";"1";""
"202200035249";"751 135";"A01";"1";"7";"15";"0";"1";"14";"1";""
"202200035250";"751 134";"A01";"2";"7";"0";"1";"1";"15";"1";""
"202200035251";"751 133";"A01";"2";"7";"2";"0";"1";"14";"1";""
"202200035252";"751 131";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202200035252";"751 132";"B01";"1";"7";"0";"2";"6";"2";"1";""
"202200035253";"751 125";"A01";"2";"30";"0";"2";"1";"1";"3";""
"202200035253";"751 129";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202200035254";"751 126";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200035254";"751 130";"A01";"3";"7";"0";"2";"8";"16";"1";""
"202200035255";"751 124";"B01";"2";"32";"0";"2";"3";"3";"1";""
"202200035255";"751 127";"A01";"2";"7";"0";"2";"5";"1";"1";""
"202200035256";"751 120";"A01";"1";"1";"0";"0";"0";"0";"5";""
"202200035257";"751 121";"A01";"1";"7";"0";"0";"2";"2";"0";""
"202200035257";"751 123";"B01";"1";"1";"0";"2";"4";"13";"5";""
"202200035258";"751 118";"A01";"1";"7";"4";"0";"0";"17";"1";""
"202200035259";"751 117";"A01";"1";"10";"8";"0";"1";"1";"1";""
"202200035260";"751 115";"A01";"1";"10";"3";"0";"1";"15";"1";""
"202200035261";"751 114";"A01";"1";"10";"0";"2";"2";"15";"1";""
"202200035261";"751 116";"B01";"2";"1";"0";"2";"1";"1";"5";""
"202200035262";"751 113";"A01";"1";"31";"0";"0";"9";"1";"1";""
"202200035263";"751 119";"A01";"1";"7";"0";"2";"7";"20";"1";""
"202200035263";"751 122";"B01";"1";"33";"0";"2";"3";"1";"1";""
"202200035264";"751 112";"A01";"1";"7";"3";"0";"6";"1";"1";""
"202200035265";"751 111";"A01";"0";"7";"0";"1";"2";"26";"1";""
"202200035266";"751 110";"A01";"3";"7";"1";"1";"3";"1";"1";""
"202200035267";"751 108";"A01";"1";"10";"0";"2";"3";"13";"1";""
"202200035267";"751 109";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202200035268";"751 107";"A01";"2";"7";"3";"0";"6";"17";"1";""
"202200035269";"751 104";"A01";"2";"30";"15";"0";"0";"1";"1";""
"202200035270";"751 106";"A01";"2";"10";"13";"0";"3";"1";"1";""
"202200035271";"751 105";"A01";"3";"31";"2";"0";"7";"2";"1";""
"202200035272";"751 101";"A01";"1";"10";"6";"0";"3";"11";"1";""
"202200035273";"751 096";"A01";"2";"99";"0";"2";"1";"1";"1";""
"202200035273";"751 098";"B01";"2";"7";"0";"2";"4";"1";"1";""
"202200035274";"751 097";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202200035274";"751 100";"D01";"2";"7";"0";"2";"4";"1";"1";""
"202200035274";"751 102";"C01";"2";"7";"0";"2";"4";"1";"1";""
"202200035274";"751 103";"B01";"2";"10";"0";"2";"4";"1";"1";""
"202200035275";"751 095";"A01";"1";"7";"0";"2";"7";"17";"1";""
"202200035275";"751 099";"B01";"1";"7";"0";"2";"9";"1";"1";""
"202200035276";"751 092";"A01";"1";"7";"3";"0";"6";"1";"1";""
"202200035277";"751 091";"A01";"1";"34";"0";"1";"1";"17";"1";""
"202200035278";"751 090";"A01";"1";"7";"0";"2";"2";"15";"1";""
"202200035278";"751 093";"B01";"2";"7";"0";"2";"3";"1";"1";""
"202200035279";"751 089";"A01";"1";"7";"0";"2";"2";"14";"1";""
"202200035279";"751 094";"B01";"1";"15";"0";"2";"6";"1";"1";""
"202200035280";"751 087";"A01";" -1";"7";"0";"1";"1";"1";"1";""
"202200035281";"751 084";"B01";"2";"7";"0";"2";"4";"2";"1";""
"202200035281";"751 088";"A01";"2";"7";"3";"2";"1";"2";"1";""
"202200035282";"751 085";"A01";"2";"33";"16";"0";"9";"1";"1";""
"202200035283";"751 082";"A01";"2";"7";"0";"2";"1";"1";"1";""
"202200035283";"751 083";"C01";"1";"7";"0";"2";"3";"1";"1";""
"202200035283";"751 086";"B01";"1";"7";"0";"2";"3";"9";"1";""
"202200035284";"751 081";"A01";"3";"7";"0";"1";"5";"4";"1";""
"202200035285";"751 080";"A01";"2";"33";"0";"9";"1";"12";"1";""
"202200035286";"751 078";"B01";"1";"14";"0";"2";"6";"2";"1";""
"202200035286";"751 079";"A01";"1";"10";"0";"2";"2";"17";"1";""
"202200035287";"751 076";"B01";"3";"50";"0";"2";"7";"0";"3";""
"202200035287";"751 077";"A01";"3";"7";"0";"2";"2";"1";"1";""
"202200035288";"751 072";"B01";"2";"30";"0";"2";"7";"17";"1";""
"202200035288";"751 075";"A01";"2";"7";"0";"2";"2";"9";"1";""
"202200035289";"751 071";"A01";"2";"7";"0";"2";"8";"10";"1";""
"202200035289";"751 073";"B01";"2";"15";"0";"2";"2";"21";"1";""
"202200035290";"751 070";"B01";"1";"7";"0";"2";"1";"1";"1";""
"202200035290";"751 074";"A01";"2";"17";"0";"2";"6";"10";"1";""
"202200035291";"751 069";"A01";"0";"7";"2";"0";"3";"13";"1";""
"202200035292";"751 068";"A01";"3";"7";"0";"2";"2";"26";"1";""
"202200035293";"751 067";"A01";"3";"2";"2";"0";"2";"1";"1";""
"202200035294";"751 066";"A01";"1";"31";"6";"0";"2";"14";"1";""
"202200035295";"751 063";"A01";"1";"7";"6";"0";"1";"13";"1";""
"202200035296";"751 062";"B01";"2";"2";"0";"2";"7";"17";"1";""
"202200035296";"751 065";"A01";"1";"7";"0";"2";"2";"9";"1";""
"202200035297";"751 064";"A01";"2";"50";"12";"0";"2";"26";"3";""
"202200035298";"751 060";"B01";"1";"32";"0";"2";"1";"1";"1";""
"202200035298";"751 061";"A01";"1";"7";"0";"2";"8";"1";"1";""
"202200035299";"751 059";"A01";"0";"7";"0";"1";"3";"1";"1";""
"202200035300";"751 055";"B01";"1";"32";"0";"2";"7";"19";"1";""
"202200035300";"751 058";"A01";"1";"7";"0";"2";"3";"19";"1";""
"202200035301";"751 054";"A01";"2";"7";"2";"0";"1";"0";"1";""
"202200035302";"751 056";"A01";"1";"7";"0";"2";"1";"15";"1";""
"202200035302";"751 057";"B01";"2";"33";"0";"2";"1";"1";"1";""
"202200035303";"751 053";"A01";"1";"7";"2";"0";"0";"2";"1";""
"202200035304";"751 052";"A01";"2";"7";"4";"0";"1";"26";"1";""
"202200035305";"751 051";"A01";"2";"7";"0";"1";"0";"1";"1";""
"202200035306";"751 050";"A01";"3";"7";"0";"2";"3";"1";"1";""
"202200035307";"751 048";"A01";"3";"31";"15";"0";"3";"16";"1";""
"202200035308";"751 047";"A01";"2";"7";"2";"2";"3";"1";"1";""
"202200035308";"751 049";"B01";"1";"3";"0";"2";"3";"1";"1";""
"202200035309";"751 041";"A01";"3";"1";"0";"2";"8";"9";"5";""
"202200035309";"751 045";"B01";"1";"0";"0";"2";"1";"9";"0";""
"202200035310";"751 042";"B01";"1";"10";"0";"2";"3";"1";"1";""
"202200035310";"751 044";"C01";"2";"7";"0";"2";"6";"2";"1";""
"202200035310";"751 046";"A01";"2";"33";"0";"2";"1";"17";"1";""
"202200035311";"751 040";"A01";"2";"7";"0";"0";"4";"17";"1";""
"202200035311";"751 043";"B01";"2";"7";"0";"2";"1";"1";"1";""
"202200035312";"751 038";"B01";"1";"10";"0";"2";"4";"2";"1";""
"202200035312";"751 039";"A01";"1";"34";"0";"2";"1";"26";"1";""
"202200035313";"751 036";"A01";"1";"7";"0";"2";"2";"16";"1";""
"202200035313";"751 037";"B01";"1";"2";"0";"2";"3";"1";"1";""
"202200035314";"751 033";"B01";"2";"7";"0";"2";"0";"15";"1";""
"202200035314";"751 035";"A01";"1";"7";"0";"2";"1";"1";"1";""
"202200035315";"751 032";"B01";"1";"38";"0";"2";"2";"1";"1";"1"
"202200035315";"751 034";"A01";"1";"7";"0";"2";"3";"1";"1";""
"202200035316";"751 031";"A01";"2";"34";"1";"0";"1";"1";"1";""
"202200035317";"751 030";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202200035318";"751 027";"Z01";"3";"7";"0";"2";"2";"1";"0";""
"202200035318";"751 029";"A01";"1";"1";"0";"2";"2";"1";"5";""
"202200035319";"751 028";"A01";"2";"7";"8";"0";"1";"26";"1";""
"202200035320";"751 024";"A01";"1";"7";"0";"1";"1";"1";"1";""
"202200035321";"751 023";"B01";"2";"37";"0";"2";"1";"1";"1";"1"
"202200035321";"751 026";"A01";"1";"50";"0";"2";"1";"19";"3";""
"202200035322";"751 022";"A01";"2";"7";"0";"2";"0";"0";"1";""
"202200035322";"751 025";"B01";"1";"7";"0";"2";"3";"0";"1";""
"202200035323";"751 021";"A01";"1";"50";"0";"2";"7";"15";"3";""
"202200035324";"751 018";"A01";"2";"7";"7";"2";"2";"1";"1";""
"202200035324";"751 019";"B01";"1";"50";"0";"2";"7";"19";"3";""
"202200035325";"751 015";"A01";"3";"7";"0";"2";"2";"1";"0";""
"202200035325";"751 017";"B01";"3";"7";"0";"2";"1";"1";"0";""
"202200035326";"751 016";"B01";"1";"7";"0";"2";"1";"17";"1";""
"202200035326";"751 020";"A01";"1";"7";"0";"2";"3";"15";"1";""
"202200035327";"751 013";"B01";"3";"31";"0";"2";"5";"15";"1";""
"202200035327";"751 014";"A01";"3";"7";"0";"2";"3";"15";"1";""
"202200035328";"751 011";"A01";"1";"7";"0";"2";"8";"11";"1";""
"202200035328";"751 012";"B01";"1";"15";"0";"2";"2";"1";"1";""
"202200035329";"751 009";"B01";"3";"7";"0";"2";"3";"19";"1";""
"202200035329";"751 010";"A01";"3";"7";"0";"2";"8";"1";"1";""
"202200035330";"751 006";"B01";"0";"32";"0";"2";"8";"1";"1";""
"202200035330";"751 008";"A01";"0";"7";"0";"2";"1";"1";"1";""
"202200035331";"751 007";"A01";"1";"7";"0";"0";"1";"14";"1";""
"202200035332";"751 004";"A01";"1";"15";"0";"2";"8";"26";"1";""
"202200035332";"751 005";"B01";"1";"7";"0";"2";"9";"14";"1";""
"202200035333";"751 000";"B01";"1";"7";"0";"2";"3";"2";"1";""
"202200035333";"751 002";"A01";"1";"14";"0";"2";"2";"12";"1";""
"202200035334";"751 001";"A01";"1";"7";"0";"2";"1";"2";"1";""
"202200035334";"751 003";"B01";"1";"7";"0";"2";"4";"1";"1";""
"202200035335";"750 998";"A01";"1";"7";"0";"1";"1";"13";"1";""
